,Calls,Bid,Ask,Vol,Expiration,Strike,Call IV
5733,16 Nov 186.00 (SPY1618K186-8),28.23,28.49,10,15,186.0,0.425785076006
5736,16 Nov 186.00 (SPY1618K186-E),28.23,28.50,15,15,186.0,0.426941552326
5743,16 Nov 186.00 (SPY1618K186-X),28.23,28.49,10,15,186.0,0.425785076006
5820,16 Nov 189.00 (SPY1618K189),25.28,25.48,3,15,189.0,0.39021159319
5826,16 Nov 189.00 (SPY1618K189-E),25.27,25.54,3,15,189.0,0.395405371479
5850,16 Nov 190.00 (SPY1618K190),24.30,24.50,20,15,190.0,0.380913366538
5852,16 Nov 190.00 (SPY1618K190-4),24.30,24.55,20,15,190.0,0.385861944752
6000,16 Nov 195.00 (SPY1618K195),19.46,19.63,22,15,195.0,0.337210229411
6003,16 Nov 195.00 (SPY1618K195-8),19.46,19.65,11,15,195.0,0.33873098858
6005,16 Nov 195.00 (SPY1618K195-B),17.25,21.55,4,15,195.0,0.313484640271
6030,16 Nov 196.00 (SPY1618K196),18.49,18.68,448,15,196.0,0.328858544245
6036,16 Nov 196.00 (SPY1618K196-E),18.48,18.68,448,15,196.0,0.328137425174
6060,16 Nov 197.00 (SPY1618K197),17.54,17.72,3,15,197.0,0.320649711985
6067,16 Nov 197.00 (SPY1618K197-I),17.54,17.72,3,15,197.0,0.320649711985
6090,16 Nov 198.00 (SPY1618K198),16.59,16.78,21,15,198.0,0.313128938009
6092,16 Nov 198.00 (SPY1618K198-4),16.59,16.82,13,15,198.0,0.315656330106
6100,16 Nov 198.00 (SPY1618K198-O),16.59,16.87,4,15,198.0,0.318774304558
6150,16 Nov 200.00 (SPY1618K200),14.70,14.88,3122,15,200.0,0.295442331047
6151,16 Nov 200.00 (SPY1618K200-3),14.70,14.88,500,15,200.0,0.295442331047
6153,16 Nov 200.00 (SPY1618K200-8),14.70,14.88,10,15,200.0,0.295442331047
6156,16 Nov 200.00 (SPY1618K200-E),14.69,14.88,27,15,200.0,0.294875785622
6157,16 Nov 200.00 (SPY1618K200-I),14.70,14.88,2502,15,200.0,0.295442331047
6161,16 Nov 200.00 (SPY1618K200-P),14.70,14.88,79,15,200.0,0.295442331047
6163,16 Nov 200.00 (SPY1618K200-X),14.70,14.88,3,15,200.0,0.295442331047
6210,16 Nov 203.00 (SPY1618K203),11.97,12.10,46,15,203.0,0.272625764518
6216,16 Nov 203.00 (SPY1618K203-E),11.96,12.11,26,15,203.0,0.272625764518
6223,16 Nov 203.00 (SPY1618K203-X),11.97,12.10,20,15,203.0,0.272625764518
6225,16 Nov 204.00 (SPY1618K204),11.10,11.20,6,15,204.0,0.266172652041
6227,16 Nov 204.00 (SPY1618K204-4),11.10,11.20,4,15,204.0,0.266172652041
6240,16 Nov 205.00 (SPY1618K205),10.21,10.33,175,15,205.0,0.258956522492
6242,16 Nov 205.00 (SPY1618K205-4),10.21,10.33,121,15,205.0,0.258956522492
6243,16 Nov 205.00 (SPY1618K205-8),10.21,10.33,10,15,205.0,0.258956522492
6246,16 Nov 205.00 (SPY1618K205-E),10.21,10.33,5,15,205.0,0.258956522492
6247,16 Nov 205.00 (SPY1618K205-I),10.21,10.33,31,15,205.0,0.258956522492
6253,16 Nov 205.00 (SPY1618K205-X),10.20,10.33,6,15,205.0,0.258543553475
6255,16 Nov 206.00 (SPY1618K206),9.33,9.45,68,15,206.0,0.250569428166
6260,16 Nov 206.00 (SPY1618K206-B),9.33,9.45,8,15,206.0,0.250569428166
6261,16 Nov 206.00 (SPY1618K206-E),9.32,9.45,60,15,206.0,0.250179017811
6270,16 Nov 207.00 (SPY1618K207),8.47,8.57,882,15,207.0,0.241779078849
6271,16 Nov 207.00 (SPY1618K207-3),8.45,8.57,82,15,207.0,0.241038745711
6272,16 Nov 207.00 (SPY1618K207-4),8.47,8.57,7,15,207.0,0.241779078849
6273,16 Nov 207.00 (SPY1618K207-8),8.47,8.61,14,15,207.0,0.243256640083
6276,16 Nov 207.00 (SPY1618K207-E),8.45,8.58,5,15,207.0,0.241409042953
6277,16 Nov 207.00 (SPY1618K207-I),8.47,8.57,452,15,207.0,0.241779078849
6280,16 Nov 207.00 (SPY1618K207-O),8.47,8.57,84,15,207.0,0.241779078849
6283,16 Nov 207.00 (SPY1618K207-X),8.47,8.62,123,15,207.0,0.243625392464
6284,16 Nov 207.00 (SPY1618K207-Y),8.44,8.59,113,15,207.0,0.241409042953
6285,16 Nov 207.50 (SPY1618K207.5),8.03,8.13,103,15,207.5,0.236566988022
6286,16 Nov 207.50 (SPY1618K207.5-3),8.02,8.13,72,15,207.5,0.2362059473
6295,16 Nov 207.50 (SPY1618K207.5-O),8.03,8.14,19,15,207.5,0.23692780168
6298,16 Nov 207.50 (SPY1618K207.5-X),8.02,8.16,10,15,207.5,0.237288389593
6300,16 Nov 208.00 (SPY1618K208),7.61,7.70,819,15,208.0,0.232122707758
6301,16 Nov 208.00 (SPY1618K208-3),7.61,9.41,50,15,208.0,0.290133096827
6302,16 Nov 208.00 (SPY1618K208-4),7.61,7.70,44,15,208.0,0.232122707758
6303,16 Nov 208.00 (SPY1618K208-8),7.61,7.74,87,15,208.0,0.233528638007
6304,16 Nov 208.00 (SPY1618K208-A),7.61,7.73,30,15,208.0,0.233177442836
6306,16 Nov 208.00 (SPY1618K208-E),7.61,7.72,42,15,208.0,0.23282605679
6307,16 Nov 208.00 (SPY1618K208-I),7.61,7.71,138,15,208.0,0.232474478793
6310,16 Nov 208.00 (SPY1618K208-O),7.61,7.70,104,15,208.0,0.232122707758
6311,16 Nov 208.00 (SPY1618K208-P),7.61,7.70,7,15,208.0,0.232122707758
6312,16 Nov 208.00 (SPY1618K208-S),7.61,7.70,10,15,208.0,0.232122707758
6313,16 Nov 208.00 (SPY1618K208-X),7.61,7.72,134,15,208.0,0.23282605679
6314,16 Nov 208.00 (SPY1618K208-Y),7.61,7.73,173,15,208.0,0.233177442836
6315,16 Nov 209.00 (SPY1618K209),6.82,6.85,1029,15,209.0,0.224211263815
6316,16 Nov 209.00 (SPY1618K209-3),6.81,6.85,224,15,209.0,0.223876394278
6317,16 Nov 209.00 (SPY1618K209-4),6.80,6.87,16,15,209.0,0.224211263815
6318,16 Nov 209.00 (SPY1618K209-8),6.80,6.90,11,15,209.0,0.225215067167
6320,16 Nov 209.00 (SPY1618K209-B),6.81,6.88,13,15,209.0,0.224880599552
6321,16 Nov 209.00 (SPY1618K209-E),6.80,6.88,75,15,209.0,0.22454599867
6322,16 Nov 209.00 (SPY1618K209-I),6.81,6.84,7,15,209.0,0.223541389342
6325,16 Nov 209.00 (SPY1618K209-O),6.82,6.85,26,15,209.0,0.224211263815
6326,16 Nov 209.00 (SPY1618K209-P),6.80,6.87,94,15,209.0,0.224211263815
6327,16 Nov 209.00 (SPY1618K209-S),6.82,6.90,17,15,209.0,0.225883605392
6328,16 Nov 209.00 (SPY1618K209-X),6.81,6.86,92,15,209.0,0.224211263815
6329,16 Nov 209.00 (SPY1618K209-Y),6.82,6.88,454,15,209.0,0.225215067167
6330,16 Nov 210.00 (SPY1618K210),6.01,6.03,2960,15,210.0,0.215032930394
6331,16 Nov 210.00 (SPY1618K210-3),6.00,6.04,249,15,210.0,0.215032930394
6332,16 Nov 210.00 (SPY1618K210-4),5.99,6.05,64,15,210.0,0.215032930394
6333,16 Nov 210.00 (SPY1618K210-8),5.96,6.09,665,15,210.0,0.215353288257
6334,16 Nov 210.00 (SPY1618K210-A),5.96,6.08,9,15,210.0,0.215032930394
6335,16 Nov 210.00 (SPY1618K210-B),6.00,6.07,46,15,210.0,0.215993738904
6336,16 Nov 210.00 (SPY1618K210-E),5.99,6.07,150,15,210.0,0.215673557612
6337,16 Nov 210.00 (SPY1618K210-I),6.00,6.03,569,15,210.0,0.214712483578
6340,16 Nov 210.00 (SPY1618K210-O),6.00,6.03,308,15,210.0,0.214712483578
6341,16 Nov 210.00 (SPY1618K210-P),6.00,6.05,205,15,210.0,0.215353288257
6342,16 Nov 210.00 (SPY1618K210-S),6.00,6.03,44,15,210.0,0.214712483578
6343,16 Nov 210.00 (SPY1618K210-X),6.00,6.04,593,15,210.0,0.215032930394
6344,16 Nov 210.00 (SPY1618K210-Y),6.00,6.06,58,15,210.0,0.215673557612
6345,16 Nov 210.50 (SPY1618K210.5),5.60,5.63,995,15,210.5,0.209981438414
6346,16 Nov 210.50 (SPY1618K210.5-3),5.60,5.64,115,15,210.5,0.210295518318
6347,16 Nov 210.50 (SPY1618K210.5-4),5.58,5.67,168,15,210.5,0.210609528502
6348,16 Nov 210.50 (SPY1618K210.5-8),5.56,5.67,18,15,210.5,0.209981438414
6349,16 Nov 210.50 (SPY1618K210.5-A),5.58,5.66,17,15,210.5,0.210295518318
6350,16 Nov 210.50 (SPY1618K210.5-B),5.59,5.66,30,15,210.5,0.210609528502
6351,16 Nov 210.50 (SPY1618K210.5-E),5.58,5.67,58,15,210.5,0.210609528502
6352,16 Nov 210.50 (SPY1618K210.5-I),5.60,5.63,312,15,210.5,0.209981438414
6355,16 Nov 210.50 (SPY1618K210.5-O),5.60,5.64,124,15,210.5,0.210295518318
6356,16 Nov 210.50 (SPY1618K210.5-P),5.57,5.67,12,15,210.5,0.210295518318
6357,16 Nov 210.50 (SPY1618K210.5-S),5.57,5.67,26,15,210.5,0.210295518318
6358,16 Nov 210.50 (SPY1618K210.5-X),5.59,5.66,115,15,210.5,0.210609528502
6360,16 Nov 211.00 (SPY1618K211),5.21,5.23,1935,15,211.0,0.205112549379
6361,16 Nov 211.00 (SPY1618K211-3),5.21,5.24,230,15,211.0,0.205420859624
6362,16 Nov 211.00 (SPY1618K211-4),5.19,5.23,88,15,211.0,0.20449576956
6363,16 Nov 211.00 (SPY1618K211-8),5.17,5.27,106,15,211.0,0.205112549379
6364,16 Nov 211.00 (SPY1618K211-A),5.16,5.28,182,15,211.0,0.205112549379
6365,16 Nov 211.00 (SPY1618K211-B),5.18,5.26,95,15,211.0,0.205112549379
6366,16 Nov 211.00 (SPY1618K211-E),5.18,5.25,661,15,211.0,0.204804186111
6367,16 Nov 211.00 (SPY1618K211-I),5.20,5.23,157,15,211.0,0.204804186111
6370,16 Nov 211.00 (SPY1618K211-O),5.21,5.23,82,15,211.0,0.205112549379
6371,16 Nov 211.00 (SPY1618K211-P),5.18,5.24,37,15,211.0,0.20449576956
6372,16 Nov 211.00 (SPY1618K211-S),5.17,5.23,16,15,211.0,0.203878775566
6373,16 Nov 211.00 (SPY1618K211-X),5.20,5.24,257,15,211.0,0.205112549379
6374,16 Nov 211.00 (SPY1618K211-Y),5.20,5.26,24,15,211.0,0.205729117104
6375,16 Nov 211.50 (SPY1618K211.5),4.82,4.84,1042,15,211.5,0.200074775504
6376,16 Nov 211.50 (SPY1618K211.5-3),4.81,4.85,163,15,211.5,0.200074775504
6377,16 Nov 211.50 (SPY1618K211.5-4),4.81,4.84,35,15,211.5,0.199771567319
6378,16 Nov 211.50 (SPY1618K211.5-8),4.78,4.88,7,15,211.5,0.200074775504
6379,16 Nov 211.50 (SPY1618K211.5-A),4.78,4.88,32,15,211.5,0.200074775504
6380,16 Nov 211.50 (SPY1618K211.5-B),4.79,4.87,10,15,211.5,0.200074775504
6381,16 Nov 211.50 (SPY1618K211.5-E),4.79,4.87,45,15,211.5,0.200074775504
6382,16 Nov 211.50 (SPY1618K211.5-I),4.81,4.84,284,15,211.5,0.199771567319
6385,16 Nov 211.50 (SPY1618K211.5-O),4.81,4.84,63,15,211.5,0.199771567319
6386,16 Nov 211.50 (SPY1618K211.5-P),4.79,4.85,171,15,211.5,0.199468320756
6388,16 Nov 211.50 (SPY1618K211.5-X),4.81,4.87,114,15,211.5,0.200681077472
6389,16 Nov 211.50 (SPY1618K211.5-Y),4.81,4.87,118,15,211.5,0.200681077472
6390,16 Nov 212.00 (SPY1618K212),4.44,4.46,2256,15,212.0,0.195132994575
6391,16 Nov 212.00 (SPY1618K212-3),4.44,5.56,346,15,212.0,0.227857859004
6392,16 Nov 212.00 (SPY1618K212-4),4.43,4.48,35,15,212.0,0.195431669956
6393,16 Nov 212.00 (SPY1618K212-8),4.39,4.50,125,15,212.0,0.194834293765
6394,16 Nov 212.00 (SPY1618K212-A),4.39,4.51,128,15,212.0,0.195132994575
6395,16 Nov 212.00 (SPY1618K212-B),4.43,4.48,267,15,212.0,0.195431669956
6396,16 Nov 212.00 (SPY1618K212-E),4.42,4.49,249,15,212.0,0.195431669956
6397,16 Nov 212.00 (SPY1618K212-I),4.43,4.45,337,15,212.0,0.194535567403
6400,16 Nov 212.00 (SPY1618K212-O),4.43,4.45,338,15,212.0,0.194535567403
6401,16 Nov 212.00 (SPY1618K212-P),4.41,4.48,285,15,212.0,0.194834293765
6402,16 Nov 212.00 (SPY1618K212-S),4.43,4.46,27,15,212.0,0.194834293765
6403,16 Nov 212.00 (SPY1618K212-X),4.43,4.47,92,15,212.0,0.195132994575
6404,16 Nov 212.00 (SPY1618K212-Y),4.43,4.49,27,15,212.0,0.19573032003
6405,16 Nov 212.50 (SPY1618K212.5),4.07,4.08,1544,15,212.5,0.189943240943
6406,16 Nov 212.50 (SPY1618K212.5-3),4.07,4.09,373,15,212.5,0.19023816991
6407,16 Nov 212.50 (SPY1618K212.5-4),4.04,4.12,126,15,212.5,0.19023816991
6408,16 Nov 212.50 (SPY1618K212.5-8),4.02,4.13,27,15,212.5,0.189943240943
6409,16 Nov 212.50 (SPY1618K212.5-A),4.03,4.11,47,15,212.5,0.189648296983
6410,16 Nov 212.50 (SPY1618K212.5-B),3.84,4.11,14,15,212.5,0.184041413755
6411,16 Nov 212.50 (SPY1618K212.5-E),4.03,4.12,69,15,212.5,0.189943240943
6412,16 Nov 212.50 (SPY1618K212.5-I),4.06,4.08,449,15,212.5,0.189648296983
6415,16 Nov 212.50 (SPY1618K212.5-O),4.06,4.08,284,15,212.5,0.189648296983
6416,16 Nov 212.50 (SPY1618K212.5-P),4.05,4.11,55,15,212.5,0.19023816991
6417,16 Nov 212.50 (SPY1618K212.5-S),4.06,4.08,40,15,212.5,0.189648296983
6418,16 Nov 212.50 (SPY1618K212.5-X),4.07,4.11,50,15,212.5,0.190827983157
6419,16 Nov 212.50 (SPY1618K212.5-Y),4.05,4.11,10,15,212.5,0.19023816991
6420,16 Nov 213.00 (SPY1618K213),3.70,3.72,8438,15,213.0,0.184756671961
6421,16 Nov 213.00 (SPY1618K213-3),1.95,4.82,641,15,213.0,0.165760297035
6422,16 Nov 213.00 (SPY1618K213-4),3.70,3.75,350,15,213.0,0.185632635867
6423,16 Nov 213.00 (SPY1618K213-8),3.65,3.76,2034,15,213.0,0.184464670098
6424,16 Nov 213.00 (SPY1618K213-A),3.66,3.75,121,15,213.0,0.184464670098
6425,16 Nov 213.00 (SPY1618K213-B),3.66,3.74,134,15,213.0,0.184172661231
6426,16 Nov 213.00 (SPY1618K213-E),3.67,3.74,400,15,213.0,0.184464670098
6427,16 Nov 213.00 (SPY1618K213-I),3.70,3.72,1107,15,213.0,0.184756671961
6428,16 Nov 213.00 (SPY1618K213-J),3.59,3.75,10,15,213.0,0.182420458976
6430,16 Nov 213.00 (SPY1618K213-O),3.70,3.72,2662,15,213.0,0.184756671961
6431,16 Nov 213.00 (SPY1618K213-P),3.67,3.74,115,15,213.0,0.184464670098
6432,16 Nov 213.00 (SPY1618K213-S),3.66,3.76,203,15,213.0,0.184756671961
6433,16 Nov 213.00 (SPY1618K213-X),3.70,3.73,182,15,213.0,0.185048666854
6434,16 Nov 213.00 (SPY1618K213-Y),3.69,3.74,479,15,213.0,0.185048666854
6435,16 Nov 213.50 (SPY1618K213.5),3.35,3.36,3053,15,213.5,0.179519119543
6436,16 Nov 213.50 (SPY1618K213.5-3),3.34,3.37,414,15,213.5,0.179519119543
6437,16 Nov 213.50 (SPY1618K213.5-4),3.32,3.36,83,15,213.5,0.178649133221
6438,16 Nov 213.50 (SPY1618K213.5-8),3.29,3.40,329,15,213.5,0.178939130412
6439,16 Nov 213.50 (SPY1618K213.5-A),3.31,3.40,537,15,213.5,0.179519119543
6440,16 Nov 213.50 (SPY1618K213.5-B),3.31,3.38,218,15,213.5,0.178939130412
6441,16 Nov 213.50 (SPY1618K213.5-E),3.32,3.39,429,15,213.5,0.179519119543
6442,16 Nov 213.50 (SPY1618K213.5-I),3.35,3.36,620,15,213.5,0.179519119543
6445,16 Nov 213.50 (SPY1618K213.5-O),3.35,3.36,217,15,213.5,0.179519119543
6446,16 Nov 213.50 (SPY1618K213.5-P),3.32,3.38,111,15,213.5,0.179229125849
6447,16 Nov 213.50 (SPY1618K213.5-S),3.30,3.36,55,15,213.5,0.178069133541
6448,16 Nov 213.50 (SPY1618K213.5-X),3.34,3.37,28,15,213.5,0.179519119543
6449,16 Nov 213.50 (SPY1618K213.5-Y),3.33,3.39,12,15,213.5,0.179809111501
6450,16 Nov 214.00 (SPY1618K214),3.01,3.02,6863,15,214.0,0.174461663754
6451,16 Nov 214.00 (SPY1618K214-3),3.00,3.02,501,15,214.0,0.174172596154
6452,16 Nov 214.00 (SPY1618K214-4),2.97,3.04,237,15,214.0,0.173883528704
6453,16 Nov 214.00 (SPY1618K214-8),2.95,3.06,367,15,214.0,0.173883528704
6454,16 Nov 214.00 (SPY1618K214-A),2.96,3.05,389,15,214.0,0.173883528704
6455,16 Nov 214.00 (SPY1618K214-B),2.97,3.04,291,15,214.0,0.173883528704
6456,16 Nov 214.00 (SPY1618K214-E),2.96,3.04,1337,15,214.0,0.173594461402
6457,16 Nov 214.00 (SPY1618K214-I),3.00,3.01,1240,15,214.0,0.173883528704
6460,16 Nov 214.00 (SPY1618K214-O),2.99,3.01,1179,15,214.0,0.173594461402
6461,16 Nov 214.00 (SPY1618K214-P),2.97,3.03,850,15,214.0,0.173594461402
6462,16 Nov 214.00 (SPY1618K214-S),2.95,3.01,129,15,214.0,0.17243819368
6463,16 Nov 214.00 (SPY1618K214-X),2.98,3.03,334,15,214.0,0.173883528704
6464,16 Nov 214.00 (SPY1618K214-Y),2.98,3.04,9,15,214.0,0.174172596154
6465,16 Nov 214.50 (SPY1618K214.5),2.67,2.68,15278,15,214.5,0.168652905266
6466,16 Nov 214.50 (SPY1618K214.5-3),2.66,2.69,696,15,214.5,0.168652905266
6467,16 Nov 214.50 (SPY1618K214.5-4),2.66,2.69,529,15,214.5,0.168652905266
6468,16 Nov 214.50 (SPY1618K214.5-8),2.62,2.72,554,15,214.5,0.16836348704
6469,16 Nov 214.50 (SPY1618K214.5-A),2.62,2.72,725,15,214.5,0.16836348704
6470,16 Nov 214.50 (SPY1618K214.5-B),2.63,2.70,746,15,214.5,0.168074066577
6471,16 Nov 214.50 (SPY1618K214.5-E),2.63,2.70,250,15,214.5,0.168074066577
6472,16 Nov 214.50 (SPY1618K214.5-I),2.66,2.68,6706,15,214.5,0.16836348704
6473,16 Nov 214.50 (SPY1618K214.5-J),2.58,2.71,36,15,214.5,0.166916362102
6474,16 Nov 214.50 (SPY1618K214.5-K),0.0,5.00,10,15,214.5,0.158521849085
6475,16 Nov 214.50 (SPY1618K214.5-O),2.66,2.68,1176,15,214.5,0.16836348704
6476,16 Nov 214.50 (SPY1618K214.5-P),2.62,2.70,678,15,214.5,0.167784643865
6477,16 Nov 214.50 (SPY1618K214.5-S),2.67,2.69,705,15,214.5,0.168942321268
6478,16 Nov 214.50 (SPY1618K214.5-X),2.65,2.70,1104,15,214.5,0.168652905266
6479,16 Nov 214.50 (SPY1618K214.5-Y),2.65,2.71,1363,15,214.5,0.168942321268
6480,16 Nov 215.00 (SPY1618K215),2.35,2.37,30421,15,215.0,0.163468722762
6481,16 Nov 215.00 (SPY1618K215-3),2.35,2.37,873,15,215.0,0.163468722762
6482,16 Nov 215.00 (SPY1618K215-4),2.32,2.39,1255,15,215.0,0.163177426053
6483,16 Nov 215.00 (SPY1618K215-8),2.30,2.38,2481,15,215.0,0.162303473833
6484,16 Nov 215.00 (SPY1618K215-A),2.31,2.39,762,15,215.0,0.162886119033
6485,16 Nov 215.00 (SPY1618K215-B),2.31,2.38,317,15,215.0,0.162594801645
6486,16 Nov 215.00 (SPY1618K215-E),2.32,2.39,2020,15,215.0,0.163177426053
6487,16 Nov 215.00 (SPY1618K215-I),2.35,2.37,5167,15,215.0,0.163468722762
6488,16 Nov 215.00 (SPY1618K215-J),2.23,2.39,93,15,215.0,0.160555284749
6489,16 Nov 215.00 (SPY1618K215-K),0.0,5.00,50,15,215.0,0.171621064306
6490,16 Nov 215.00 (SPY1618K215-O),2.35,2.37,5334,15,215.0,0.163468722762
6491,16 Nov 215.00 (SPY1618K215-P),2.30,2.38,1010,15,215.0,0.162303473833
6492,16 Nov 215.00 (SPY1618K215-S),2.35,2.37,773,15,215.0,0.163468722762
6493,16 Nov 215.00 (SPY1618K215-X),2.33,2.38,8942,15,215.0,0.163177426053
6494,16 Nov 215.00 (SPY1618K215-Y),2.33,2.39,1344,15,215.0,0.163468722762
6495,16 Nov 215.50 (SPY1618K215.5),2.05,2.06,5337,15,215.5,0.157963552495
6496,16 Nov 215.50 (SPY1618K215.5-3),2.04,2.07,170,15,215.5,0.157963552495
6497,16 Nov 215.50 (SPY1618K215.5-4),2.02,2.08,30,15,215.5,0.157668496951
6498,16 Nov 215.50 (SPY1618K215.5-8),2.00,2.09,321,15,215.5,0.157373414967
6499,16 Nov 215.50 (SPY1618K215.5-A),2.01,2.10,27,15,215.5,0.157963552495
6500,16 Nov 215.50 (SPY1618K215.5-B),2.01,2.08,28,15,215.5,0.157373414967
6501,16 Nov 215.50 (SPY1618K215.5-E),2.02,2.09,35,15,215.5,0.157963552495
6502,16 Nov 215.50 (SPY1618K215.5-I),2.04,2.06,1501,15,215.5,0.157668496951
6505,16 Nov 215.50 (SPY1618K215.5-O),2.04,2.06,1567,15,215.5,0.157668496951
6506,16 Nov 215.50 (SPY1618K215.5-P),2.02,2.09,310,15,215.5,0.157963552495
6507,16 Nov 215.50 (SPY1618K215.5-S),2.04,2.07,188,15,215.5,0.157963552495
6508,16 Nov 215.50 (SPY1618K215.5-X),2.04,2.09,37,15,215.5,0.158553584873
6509,16 Nov 215.50 (SPY1618K215.5-Y),2.04,2.09,1123,15,215.5,0.158553584873
6510,16 Nov 216.00 (SPY1618K216),1.76,1.78,12283,15,216.0,0.152641625332
6511,16 Nov 216.00 (SPY1618K216-3),1.75,1.79,438,15,216.0,0.152641625332
6512,16 Nov 216.00 (SPY1618K216-4),1.75,1.80,134,15,216.0,0.152942694925
6513,16 Nov 216.00 (SPY1618K216-8),1.73,1.81,2215,15,216.0,0.152641625332
6514,16 Nov 216.00 (SPY1618K216-A),1.73,1.82,315,15,216.0,0.152942694925
6515,16 Nov 216.00 (SPY1618K216-B),1.49,1.94,227,15,216.0,0.149326228884
6516,16 Nov 216.00 (SPY1618K216-E),1.74,1.80,2366,15,216.0,0.152641625332
6517,16 Nov 216.00 (SPY1618K216-I),1.75,1.78,2009,15,216.0,0.152340501884
6520,16 Nov 216.00 (SPY1618K216-O),1.75,1.78,1245,15,216.0,0.152340501884
6521,16 Nov 216.00 (SPY1618K216-P),1.74,1.79,866,15,216.0,0.152340501884
6522,16 Nov 216.00 (SPY1618K216-S),1.76,1.78,464,15,216.0,0.152641625332
6523,16 Nov 216.00 (SPY1618K216-X),1.75,1.79,920,15,216.0,0.152641625332
6524,16 Nov 216.00 (SPY1618K216-Y),1.75,1.80,1083,15,216.0,0.152942694925
6525,16 Nov 216.50 (SPY1618K216.5),1.50,1.51,6069,15,216.5,0.147428372998
6526,16 Nov 216.50 (SPY1618K216.5-3),1.50,1.52,250,15,216.5,0.14773835787
6527,16 Nov 216.50 (SPY1618K216.5-4),1.49,1.54,111,15,216.5,0.148048244634
6528,16 Nov 216.50 (SPY1618K216.5-8),1.47,1.55,448,15,216.5,0.14773835787
6529,16 Nov 216.50 (SPY1618K216.5-A),1.46,1.55,52,15,216.5,0.147428372998
6530,16 Nov 216.50 (SPY1618K216.5-B),1.48,1.53,120,15,216.5,0.147428372998
6531,16 Nov 216.50 (SPY1618K216.5-E),1.49,1.54,488,15,216.5,0.148048244634
6532,16 Nov 216.50 (SPY1618K216.5-I),1.50,1.51,1802,15,216.5,0.147428372998
6533,16 Nov 216.50 (SPY1618K216.5-J),1.43,1.53,14,15,216.5,0.145876952831
6535,16 Nov 216.50 (SPY1618K216.5-O),1.49,1.51,898,15,216.5,0.147118289333
6536,16 Nov 216.50 (SPY1618K216.5-P),1.48,1.53,1358,15,216.5,0.147428372998
6537,16 Nov 216.50 (SPY1618K216.5-S),1.49,1.55,250,15,216.5,0.148358033968
6538,16 Nov 216.50 (SPY1618K216.5-X),1.49,1.53,39,15,216.5,0.14773835787
6539,16 Nov 216.50 (SPY1618K216.5-Y),1.50,1.54,239,15,216.5,0.148358033968
6540,16 Nov 217.00 (SPY1618K217),1.26,1.28,14893,15,217.0,0.14289164472
6541,16 Nov 217.00 (SPY1618K217-3),1.26,1.29,638,15,217.0,0.143213896632
6542,16 Nov 217.00 (SPY1618K217-4),1.25,1.29,167,15,217.0,0.14289164472
6543,16 Nov 217.00 (SPY1618K217-8),1.25,1.29,504,15,217.0,0.14289164472
6544,16 Nov 217.00 (SPY1618K217-A),1.25,1.31,80,15,217.0,0.14353598139
6545,16 Nov 217.00 (SPY1618K217-B),1.25,1.31,116,15,217.0,0.14353598139
6546,16 Nov 217.00 (SPY1618K217-E),1.24,1.30,2255,15,217.0,0.14289164472
6547,16 Nov 217.00 (SPY1618K217-I),1.26,1.28,2831,15,217.0,0.14289164472
6548,16 Nov 217.00 (SPY1618K217-J),1.25,1.30,83,15,217.0,0.143213896632
6550,16 Nov 217.00 (SPY1618K217-O),1.25,1.28,1927,15,217.0,0.142569224345
6551,16 Nov 217.00 (SPY1618K217-P),1.23,1.29,824,15,217.0,0.142246634182
6552,16 Nov 217.00 (SPY1618K217-S),1.25,1.28,402,15,217.0,0.142569224345
6553,16 Nov 217.00 (SPY1618K217-X),1.25,1.29,491,15,217.0,0.14289164472
6554,16 Nov 217.00 (SPY1618K217-Y),1.25,1.30,4575,15,217.0,0.143213896632
6555,16 Nov 217.50 (SPY1618K217.5),1.05,1.06,3950,15,217.5,0.138371181991
6556,16 Nov 217.50 (SPY1618K217.5-3),1.05,1.07,206,15,217.5,0.138710145785
6557,16 Nov 217.50 (SPY1618K217.5-4),1.03,1.07,11,15,217.5,0.138031939443
6558,16 Nov 217.50 (SPY1618K217.5-8),1.04,1.07,290,15,217.5,0.138371181991
6559,16 Nov 217.50 (SPY1618K217.5-A),1.01,1.09,690,15,217.5,0.138031939443
6560,16 Nov 217.50 (SPY1618K217.5-B),1.04,1.09,8,15,217.5,0.139048833319
6561,16 Nov 217.50 (SPY1618K217.5-E),1.03,1.09,705,15,217.5,0.138710145785
6562,16 Nov 217.50 (SPY1618K217.5-I),1.05,1.06,1326,15,217.5,0.138371181991
6565,16 Nov 217.50 (SPY1618K217.5-O),1.04,1.06,393,15,217.5,0.138031939443
6566,16 Nov 217.50 (SPY1618K217.5-P),1.02,1.08,169,15,217.5,0.138031939443
6567,16 Nov 217.50 (SPY1618K217.5-S),1.03,1.07,50,15,217.5,0.138031939443
6568,16 Nov 217.50 (SPY1618K217.5-X),1.04,1.08,101,15,217.5,0.138710145785
6570,16 Nov 218.00 (SPY1618K218),0.85,0.87,24313,15,218.0,0.133807775342
6571,16 Nov 218.00 (SPY1618K218-3),0.85,0.88,824,15,218.0,0.134169345664
6572,16 Nov 218.00 (SPY1618K218-4),0.84,0.88,512,15,218.0,0.133807775342
6573,16 Nov 218.00 (SPY1618K218-8),0.84,0.88,2562,15,218.0,0.133807775342
6574,16 Nov 218.00 (SPY1618K218-A),0.84,0.89,1612,15,218.0,0.134169345664
