,Puts,Bid,Ask,Vol,Expiration,Strike,Put IV
2401,16 Nov 209.00 (SPY1611W209-3),1.17,1.21,534,15,209.0,0.178981644946
2402,16 Nov 209.00 (SPY1611W209-4),1.15,1.21,304,15,209.0,0.1782580161
2403,16 Nov 209.00 (SPY1611W209-8),1.17,1.20,6207,15,209.0,0.178619986247
2404,16 Nov 209.00 (SPY1611W209-A),1.14,1.22,207,15,209.0,0.1782580161
2405,16 Nov 209.00 (SPY1611W209-B),1.15,1.35,53,15,209.0,0.183298109102
2406,16 Nov 209.00 (SPY1611W209-E),1.15,1.20,888,15,209.0,0.177895732058
2407,16 Nov 209.00 (SPY1611W209-I),1.17,1.19,829,15,209.0,0.1782580161
2408,16 Nov 209.00 (SPY1611W209-J),1.16,1.19,192,15,209.0,0.177895732058
2410,16 Nov 209.00 (SPY1611W209-O),1.16,1.18,2173,15,209.0,0.17753313165
2411,16 Nov 209.00 (SPY1611W209-P),1.16,1.24,106,15,209.0,0.179704037635
2412,16 Nov 209.00 (SPY1611W209-S),1.14,1.19,136,15,209.0,0.177170212371
2413,16 Nov 209.00 (SPY1611W209-X),1.16,1.20,611,15,209.0,0.1782580161
2414,16 Nov 209.00 (SPY1611W209-Y),1.16,1.19,896,15,209.0,0.177895732058
2415,16 Nov 209.50 (SPY1611W209.5),1.24,1.26,1688,15,209.5,0.173605337575
2416,16 Nov 209.50 (SPY1611W209.5-3),1.24,1.26,169,15,209.5,0.173605337575
2417,16 Nov 209.50 (SPY1611W209.5-4),1.23,1.28,37,15,209.5,0.173955630971
2418,16 Nov 209.50 (SPY1611W209.5-8),1.24,1.28,333,15,209.5,0.174305669253
2419,16 Nov 209.50 (SPY1611W209.5-A),1.22,1.30,143,15,209.5,0.174305669253
2420,16 Nov 209.50 (SPY1611W209.5-B),1.24,1.43,15,15,209.5,0.17952687653
2421,16 Nov 209.50 (SPY1611W209.5-E),1.23,1.28,55,15,209.5,0.173955630971
2422,16 Nov 209.50 (SPY1611W209.5-I),1.24,1.26,734,15,209.5,0.173605337575
2425,16 Nov 209.50 (SPY1611W209.5-O),1.24,1.27,8,15,209.5,0.173955630971
2426,16 Nov 209.50 (SPY1611W209.5-P),1.23,1.33,92,15,209.5,0.175703308997
2427,16 Nov 209.50 (SPY1611W209.5-S),1.24,1.28,30,15,209.5,0.174305669253
2428,16 Nov 209.50 (SPY1611W209.5-X),1.23,1.28,42,15,209.5,0.173955630971
2429,16 Nov 209.50 (SPY1611W209.5-Y),1.23,1.27,30,15,209.5,0.173605337575
2430,16 Nov 210.00 (SPY1611W210),1.33,1.35,26783,15,210.0,0.169871418106
2431,16 Nov 210.00 (SPY1611W210-3),1.33,1.36,716,15,210.0,0.170210233284
2432,16 Nov 210.00 (SPY1611W210-4),1.31,1.36,734,15,210.0,0.169532400724
2433,16 Nov 210.00 (SPY1611W210-8),1.33,1.36,2339,15,210.0,0.170210233284
2434,16 Nov 210.00 (SPY1611W210-A),1.30,1.36,515,15,210.0,0.169193179677
2435,16 Nov 210.00 (SPY1611W210-B),1.31,1.49,249,15,210.0,0.173924257828
2436,16 Nov 210.00 (SPY1611W210-E),1.31,1.36,2990,15,210.0,0.169532400724
2437,16 Nov 210.00 (SPY1611W210-I),1.32,1.36,6989,15,210.0,0.169871418106
2438,16 Nov 210.00 (SPY1611W210-J),1.31,1.36,156,15,210.0,0.169532400724
2440,16 Nov 210.00 (SPY1611W210-O),1.32,1.36,2313,15,210.0,0.169871418106
2441,16 Nov 210.00 (SPY1611W210-P),1.32,1.41,4793,15,210.0,0.171563500653
2442,16 Nov 210.00 (SPY1611W210-S),1.30,1.36,977,15,210.0,0.169193179677
2443,16 Nov 210.00 (SPY1611W210-X),1.31,1.36,2696,15,210.0,0.169532400724
2444,16 Nov 210.00 (SPY1611W210-Y),1.31,1.35,1315,15,210.0,0.169193179677
2445,16 Nov 210.50 (SPY1611W210.5),1.41,1.43,3504,15,210.5,0.164950874706
2446,16 Nov 210.50 (SPY1611W210.5-3),1.41,1.45,255,15,210.5,0.165608570343
2447,16 Nov 210.50 (SPY1611W210.5-4),1.41,1.46,69,15,210.5,0.165937182597
2448,16 Nov 210.50 (SPY1611W210.5-8),1.40,1.47,180,15,210.5,0.165937182597
2449,16 Nov 210.50 (SPY1611W210.5-A),1.38,1.48,156,15,210.5,0.165608570343
2450,16 Nov 210.50 (SPY1611W210.5-B),1.39,1.56,45,15,210.5,0.168560567369
2451,16 Nov 210.50 (SPY1611W210.5-E),1.39,1.45,207,15,210.5,0.164950874706
2452,16 Nov 210.50 (SPY1611W210.5-I),1.41,1.43,699,15,210.5,0.164950874706
2453,16 Nov 210.50 (SPY1611W210.5-J),1.40,1.51,118,15,210.5,0.167250086224
2454,16 Nov 210.50 (SPY1611W210.5-K),0.63,2.29,21,15,210.5,0.167577931045
2455,16 Nov 210.50 (SPY1611W210.5-O),1.41,1.43,532,15,210.5,0.164950874706
2456,16 Nov 210.50 (SPY1611W210.5-P),1.40,1.50,3,15,210.5,0.166922090011
2457,16 Nov 210.50 (SPY1611W210.5-S),1.41,1.43,560,15,210.5,0.164950874706
2458,16 Nov 210.50 (SPY1611W210.5-X),1.41,1.44,101,15,210.5,0.165279801409
2459,16 Nov 210.50 (SPY1611W210.5-Y),1.40,1.44,558,15,210.5,0.164950874706
2460,16 Nov 211.00 (SPY1611W211),1.50,1.52,9851,15,211.0,0.160171698945
2461,16 Nov 211.00 (SPY1611W211-3),1.50,1.53,496,15,211.0,0.160491487007
2462,16 Nov 211.00 (SPY1611W211-4),1.50,1.53,490,15,211.0,0.160491487007
2463,16 Nov 211.00 (SPY1611W211-8),1.50,1.56,1860,15,211.0,0.161450138613
2464,16 Nov 211.00 (SPY1611W211-A),1.47,1.57,147,15,211.0,0.160811155773
2465,16 Nov 211.00 (SPY1611W211-B),1.50,1.64,344,15,211.0,0.164001454456
2466,16 Nov 211.00 (SPY1611W211-E),1.49,1.55,1579,15,211.0,0.160811155773
2467,16 Nov 211.00 (SPY1611W211-I),1.50,1.52,1996,15,211.0,0.160171698945
2468,16 Nov 211.00 (SPY1611W211-J),1.49,1.58,26,15,211.0,0.161769454263
2470,16 Nov 211.00 (SPY1611W211-O),1.50,1.52,722,15,211.0,0.160171698945
2471,16 Nov 211.00 (SPY1611W211-P),1.49,1.59,409,15,211.0,0.16208865377
2472,16 Nov 211.00 (SPY1611W211-S),1.50,1.52,74,15,211.0,0.160171698945
2473,16 Nov 211.00 (SPY1611W211-X),1.50,1.54,1697,15,211.0,0.160811155773
2474,16 Nov 211.00 (SPY1611W211-Y),1.49,1.53,11,15,211.0,0.160171698945
2475,16 Nov 211.50 (SPY1611W211.5),1.60,1.62,3853,15,211.5,0.155463831363
2476,16 Nov 211.50 (SPY1611W211.5-3),1.60,1.64,297,15,211.5,0.156086839138
2477,16 Nov 211.50 (SPY1611W211.5-4),1.60,1.63,136,15,211.5,0.155775378097
2478,16 Nov 211.50 (SPY1611W211.5-8),1.56,1.66,109,15,211.5,0.155463831363
2479,16 Nov 211.50 (SPY1611W211.5-A),1.57,1.67,169,15,211.5,0.156086839138
2480,16 Nov 211.50 (SPY1611W211.5-B),1.58,1.74,52,15,211.5,0.15857550871
2481,16 Nov 211.50 (SPY1611W211.5-E),1.58,1.65,1099,15,211.5,0.155775378097
2482,16 Nov 211.50 (SPY1611W211.5-I),1.60,1.62,681,15,211.5,0.155463831363
2485,16 Nov 211.50 (SPY1611W211.5-O),1.60,1.62,760,15,211.5,0.155463831363
2486,16 Nov 211.50 (SPY1611W211.5-P),1.59,1.69,11,15,211.5,0.157331837512
2487,16 Nov 211.50 (SPY1611W211.5-S),1.60,1.62,396,15,211.5,0.155463831363
2488,16 Nov 211.50 (SPY1611W211.5-X),1.60,1.63,77,15,211.5,0.155775378097
2489,16 Nov 211.50 (SPY1611W211.5-Y),1.58,1.63,66,15,211.5,0.155152198373
2490,16 Nov 212.00 (SPY1611W212),1.71,1.72,29339,15,212.0,0.150453448308
2491,16 Nov 212.00 (SPY1611W212-3),1.71,1.73,645,15,212.0,0.150757844009
2492,16 Nov 212.00 (SPY1611W212-4),1.69,1.74,634,15,212.0,0.150453448308
2493,16 Nov 212.00 (SPY1611W212-8),1.70,1.75,16084,15,212.0,0.151062182191
2494,16 Nov 212.00 (SPY1611W212-A),1.67,1.77,298,15,212.0,0.150757844009
2495,16 Nov 212.00 (SPY1611W212-B),1.71,1.80,290,15,212.0,0.15288702388
2496,16 Nov 212.00 (SPY1611W212-E),1.68,1.75,3437,15,212.0,0.150453448308
2497,16 Nov 212.00 (SPY1611W212-I),1.71,1.72,3688,15,212.0,0.150453448308
2498,16 Nov 212.00 (SPY1611W212-J),1.69,1.76,84,15,212.0,0.151062182191
2499,16 Nov 212.00 (SPY1611W212-K),0.95,2.83,28,15,212.0,0.161075334427
2500,16 Nov 212.00 (SPY1611W212-O),1.71,1.72,2556,15,212.0,0.150453448308
2501,16 Nov 212.00 (SPY1611W212-P),1.69,1.80,282,15,212.0,0.152278967085
2502,16 Nov 212.00 (SPY1611W212-S),1.71,1.73,549,15,212.0,0.150757844009
2503,16 Nov 212.00 (SPY1611W212-X),1.70,1.74,666,15,212.0,0.150757844009
2504,16 Nov 212.00 (SPY1611W212-Y),1.69,1.74,98,15,212.0,0.150453448308
2505,16 Nov 212.50 (SPY1611W212.5),1.82,1.84,5348,15,212.5,0.145386617205
2506,16 Nov 212.50 (SPY1611W212.5-3),1.82,1.84,575,15,212.5,0.145386617205
2507,16 Nov 212.50 (SPY1611W212.5-4),1.81,1.84,269,15,212.5,0.145088215063
2508,16 Nov 212.50 (SPY1611W212.5-8),1.81,1.87,572,15,212.5,0.145983318292
2509,16 Nov 212.50 (SPY1611W212.5-A),1.79,1.89,332,15,212.5,0.145983318292
2510,16 Nov 212.50 (SPY1611W212.5-B),1.81,1.91,222,15,212.5,0.147176313777
2511,16 Nov 212.50 (SPY1611W212.5-E),1.79,1.86,942,15,212.5,0.145088215063
2512,16 Nov 212.50 (SPY1611W212.5-I),1.82,1.84,977,15,212.5,0.145386617205
2515,16 Nov 212.50 (SPY1611W212.5-O),1.82,1.84,735,15,212.5,0.145386617205
2516,16 Nov 212.50 (SPY1611W212.5-P),1.82,1.91,125,15,212.5,0.147474479172
2517,16 Nov 212.50 (SPY1611W212.5-S),1.81,1.84,121,15,212.5,0.145088215063
2518,16 Nov 212.50 (SPY1611W212.5-X),1.81,1.86,351,15,212.5,0.145684984875
2519,16 Nov 212.50 (SPY1611W212.5-Y),1.80,1.85,125,15,212.5,0.145088215063
2520,16 Nov 213.00 (SPY1611W213),1.94,1.96,15400,15,213.0,0.139891903347
2521,16 Nov 213.00 (SPY1611W213-3),0.01,2.01,423,15,213.0,0.0841924231392
2522,16 Nov 213.00 (SPY1611W213-4),1.94,1.98,1094,15,213.0,0.14047919146
2523,16 Nov 213.00 (SPY1611W213-8),1.94,1.99,752,15,213.0,0.140772811042
2524,16 Nov 213.00 (SPY1611W213-A),1.91,2.01,479,15,213.0,0.14047919146
2525,16 Nov 213.00 (SPY1611W213-B),1.69,2.33,427,15,213.0,0.143414671586
2526,16 Nov 213.00 (SPY1611W213-E),1.91,1.98,1909,15,213.0,0.139598234605
2527,16 Nov 213.00 (SPY1611W213-I),1.94,1.96,2424,15,213.0,0.139891903347
2528,16 Nov 213.00 (SPY1611W213-J),1.90,1.99,20,15,213.0,0.139598234605
2530,16 Nov 213.00 (SPY1611W213-O),1.94,1.96,3267,15,213.0,0.139891903347
2531,16 Nov 213.00 (SPY1611W213-P),1.93,2.03,2285,15,213.0,0.141653573143
2532,16 Nov 213.00 (SPY1611W213-S),1.94,1.96,149,15,213.0,0.139891903347
2533,16 Nov 213.00 (SPY1611W213-X),1.92,1.98,1197,15,213.0,0.139891903347
2534,16 Nov 213.00 (SPY1611W213-Y),1.92,1.98,974,15,213.0,0.139891903347
2535,16 Nov 213.50 (SPY1611W213.5),2.07,2.08,3031,15,213.5,0.133893334749
2536,16 Nov 213.50 (SPY1611W213.5-3),2.07,2.09,229,15,213.5,0.134183770917
2537,16 Nov 213.50 (SPY1611W213.5-4),2.05,2.11,386,15,213.5,0.134183770917
2538,16 Nov 213.50 (SPY1611W213.5-8),2.03,2.12,254,15,213.5,0.133893334749
2539,16 Nov 213.50 (SPY1611W213.5-A),2.04,2.14,41,15,213.5,0.134764630014
2540,16 Nov 213.50 (SPY1611W213.5-B),2.05,2.10,107,15,213.5,0.133893334749
2541,16 Nov 213.50 (SPY1611W213.5-E),2.04,2.11,360,15,213.5,0.133893334749
2542,16 Nov 213.50 (SPY1611W213.5-I),2.07,2.08,727,15,213.5,0.133893334749
2543,16 Nov 213.50 (SPY1611W213.5-J),2.06,2.12,10,15,213.5,0.134764630014
2545,16 Nov 213.50 (SPY1611W213.5-O),2.07,2.08,268,15,213.5,0.133893334749
2546,16 Nov 213.50 (SPY1611W213.5-P),2.06,2.14,245,15,213.5,0.135345471659
2547,16 Nov 213.50 (SPY1611W213.5-S),2.07,2.09,104,15,213.5,0.134183770917
2548,16 Nov 213.50 (SPY1611W213.5-X),2.06,2.10,300,15,213.5,0.134183770917
2550,16 Nov 214.00 (SPY1611W214),2.21,2.22,6292,15,214.0,0.127868302157
2551,16 Nov 214.00 (SPY1611W214-3),2.20,2.22,321,15,214.0,0.127579255377
2552,16 Nov 214.00 (SPY1611W214-4),2.19,2.24,599,15,214.0,0.127868302157
2553,16 Nov 214.00 (SPY1611W214-8),2.19,2.27,447,15,214.0,0.128735443153
2554,16 Nov 214.00 (SPY1611W214-A),2.17,2.26,605,15,214.0,0.127868302157
2555,16 Nov 214.00 (SPY1611W214-B),2.18,2.25,192,15,214.0,0.127868302157
2556,16 Nov 214.00 (SPY1611W214-E),2.18,2.25,859,15,214.0,0.127868302157
2557,16 Nov 214.00 (SPY1611W214-I),2.20,2.22,1373,15,214.0,0.127579255377
2560,16 Nov 214.00 (SPY1611W214-O),2.21,2.22,978,15,214.0,0.127868302157
2561,16 Nov 214.00 (SPY1611W214-P),2.20,2.27,380,15,214.0,0.129024490371
2562,16 Nov 214.00 (SPY1611W214-S),2.17,2.23,218,15,214.0,0.127001162142
2563,16 Nov 214.00 (SPY1611W214-X),2.19,2.24,296,15,214.0,0.127868302157
2564,16 Nov 214.00 (SPY1611W214-Y),2.18,2.24,24,15,214.0,0.127579255377
2565,16 Nov 214.50 (SPY1611W214.5),2.35,2.38,2624,15,214.5,0.121392397131
2566,16 Nov 214.50 (SPY1611W214.5-3),2.35,2.38,204,15,214.5,0.121392397131
2567,16 Nov 214.50 (SPY1611W214.5-4),2.35,2.41,161,15,214.5,0.122262487976
2568,16 Nov 214.50 (SPY1611W214.5-8),2.35,2.40,155,15,214.5,0.121972463895
2569,16 Nov 214.50 (SPY1611W214.5-A),2.32,2.43,64,15,214.5,0.121972463895
2570,16 Nov 214.50 (SPY1611W214.5-B),2.33,2.40,42,15,214.5,0.121392397131
2571,16 Nov 214.50 (SPY1611W214.5-E),2.33,2.40,259,15,214.5,0.121392397131
2572,16 Nov 214.50 (SPY1611W214.5-I),2.35,2.38,819,15,214.5,0.121392397131
2575,16 Nov 214.50 (SPY1611W214.5-O),2.35,2.38,542,15,214.5,0.121392397131
2576,16 Nov 214.50 (SPY1611W214.5-P),2.33,2.41,88,15,214.5,0.121682433628
2577,16 Nov 214.50 (SPY1611W214.5-S),2.35,2.38,27,15,214.5,0.121392397131
2578,16 Nov 214.50 (SPY1611W214.5-X),2.33,2.39,39,15,214.5,0.121102354357
2579,16 Nov 214.50 (SPY1611W214.5-Y),2.34,2.40,224,15,214.5,0.121682433628
2580,16 Nov 215.00 (SPY1611W215),2.52,2.55,4027,15,215.0,0.114879208147
2581,16 Nov 215.00 (SPY1611W215-3),2.52,2.55,375,15,215.0,0.114879208147
2582,16 Nov 215.00 (SPY1611W215-4),2.52,2.57,265,15,215.0,0.115467699542
2583,16 Nov 215.00 (SPY1611W215-8),2.49,2.56,222,15,215.0,0.114290594875
2584,16 Nov 215.00 (SPY1611W215-A),2.49,2.60,187,15,215.0,0.115467699542
2585,16 Nov 215.00 (SPY1611W215-B),2.50,2.57,103,15,215.0,0.114879208147
2586,16 Nov 215.00 (SPY1611W215-E),2.49,2.57,905,15,215.0,0.114584916867
2587,16 Nov 215.00 (SPY1611W215-I),2.52,2.55,967,15,215.0,0.114879208147
2590,16 Nov 215.00 (SPY1611W215-O),2.52,2.55,491,15,215.0,0.114879208147
2591,16 Nov 215.00 (SPY1611W215-P),2.51,2.58,233,15,215.0,0.115467699542
2593,16 Nov 215.00 (SPY1611W215-X),2.51,2.57,230,15,215.0,0.115173468959
2594,16 Nov 215.00 (SPY1611W215-Y),2.50,2.56,47,15,215.0,0.114584916867
2595,16 Nov 215.50 (SPY1611W215.5),2.71,2.73,917,15,215.5,0.107823739713
2596,16 Nov 215.50 (SPY1611W215.5-3),0.96,4.47,111,15,215.5,0.107520451934
2597,16 Nov 215.50 (SPY1611W215.5-4),2.68,2.75,4,15,215.5,0.107520451934
2598,16 Nov 215.50 (SPY1611W215.5-8),2.67,2.78,52,15,215.5,0.108126939808
2599,16 Nov 215.50 (SPY1611W215.5-A),2.68,2.79,30,15,215.5,0.108733080086
2600,16 Nov 215.50 (SPY1611W215.5-B),2.68,2.75,20,15,215.5,0.107520451934
2601,16 Nov 215.50 (SPY1611W215.5-E),2.68,2.76,284,15,215.5,0.107823739713
2602,16 Nov 215.50 (SPY1611W215.5-I),2.71,2.73,130,15,215.5,0.107823739713
2605,16 Nov 215.50 (SPY1611W215.5-O),2.70,2.73,18,15,215.5,0.107520451934
2606,16 Nov 215.50 (SPY1611W215.5-P),2.68,2.77,141,15,215.5,0.108126939808
2608,16 Nov 215.50 (SPY1611W215.5-X),2.68,2.74,121,15,215.5,0.107217075676
2609,16 Nov 215.50 (SPY1611W215.5-Y),2.68,2.74,6,15,215.5,0.107217075676
2610,16 Nov 216.00 (SPY1611W216),2.91,2.96,1471,15,216.0,0.100863833658
2611,16 Nov 216.00 (SPY1611W216-3),2.91,2.96,88,15,216.0,0.100863833658
2612,16 Nov 216.00 (SPY1611W216-4),2.88,2.96,129,15,216.0,0.0999050894481
2613,16 Nov 216.00 (SPY1611W216-8),2.89,2.99,9,15,216.0,0.101182991368
2614,16 Nov 216.00 (SPY1611W216-A),2.89,3.00,23,15,216.0,0.101501941024
2615,16 Nov 216.00 (SPY1611W216-B),2.89,2.96,25,15,216.0,0.100224885009
2616,16 Nov 216.00 (SPY1611W216-E),2.88,2.97,270,15,216.0,0.100224885009
2617,16 Nov 216.00 (SPY1611W216-I),2.91,2.96,56,15,216.0,0.100863833658
2620,16 Nov 216.00 (SPY1611W216-O),2.91,2.96,72,15,216.0,0.100863833658
2621,16 Nov 216.00 (SPY1611W216-P),2.88,2.97,316,15,216.0,0.100224885009
2622,16 Nov 216.00 (SPY1611W216-S),2.87,2.96,10,15,216.0,0.0995850765873
2623,16 Nov 216.00 (SPY1611W216-X),2.89,2.96,157,15,216.0,0.100224885009
2624,16 Nov 216.00 (SPY1611W216-Y),2.90,2.96,316,15,216.0,0.100544465636
2625,16 Nov 216.50 (SPY1611W216.5),3.14,3.20,598,15,216.5,0.0930133411597
2626,16 Nov 216.50 (SPY1611W216.5-3),1.44,4.92,20,15,216.5,0.0937077730108
2627,16 Nov 216.50 (SPY1611W216.5-4),3.14,3.20,5,15,216.5,0.0930133411597
2628,16 Nov 216.50 (SPY1611W216.5-8),3.10,3.24,146,15,216.5,0.0930133411597
2631,16 Nov 216.50 (SPY1611W216.5-E),3.12,3.22,53,15,216.5,0.0930133411597
2632,16 Nov 216.50 (SPY1611W216.5-I),3.14,3.20,53,15,216.5,0.0930133411597
2635,16 Nov 216.50 (SPY1611W216.5-O),3.15,3.21,100,15,216.5,0.0937077730108
2636,16 Nov 216.50 (SPY1611W216.5-P),3.13,3.22,61,15,216.5,0.0933608013523
2638,16 Nov 216.50 (SPY1611W216.5-X),3.14,3.21,138,15,216.5,0.0933608013523
2639,16 Nov 216.50 (SPY1611W216.5-Y),3.15,3.21,22,15,216.5,0.0937077730108
2640,16 Nov 217.00 (SPY1611W217),3.41,3.48,824,15,217.0,0.0851240482634
2642,16 Nov 217.00 (SPY1611W217-4),3.42,3.49,134,15,217.0,0.0859175223893
2643,16 Nov 217.00 (SPY1611W217-8),3.38,3.52,31,15,217.0,0.0855213810065
2644,16 Nov 217.00 (SPY1611W217-A),3.40,3.52,250,15,217.0,0.0863124957949
2646,16 Nov 217.00 (SPY1611W217-E),3.41,3.50,42,15,217.0,0.0859175223893
2647,16 Nov 217.00 (SPY1611W217-I),3.40,3.48,275,15,217.0,0.0847255000556
2650,16 Nov 217.00 (SPY1611W217-O),3.41,3.48,40,15,217.0,0.0851240482634
2651,16 Nov 217.00 (SPY1611W217-P),3.40,3.53,4,15,217.0,0.0867063239148
2653,16 Nov 217.00 (SPY1611W217-X),3.41,3.48,32,15,217.0,0.0851240482634
2654,16 Nov 217.00 (SPY1611W217-Y),3.41,3.48,14,15,217.0,0.0851240482634
2655,16 Nov 217.50 (SPY1611W217.5),3.70,3.90,11,15,217.5,0.0804939662402
2669,16 Nov 217.50 (SPY1611W217.5-Y),3.64,3.90,7,15,217.5,0.0776172697799
2670,16 Nov 218.00 (SPY1611W218),4.04,4.27,157,15,218.0,0.0717482870092
2672,16 Nov 218.00 (SPY1611W218-4),4.04,4.29,16,15,218.0,0.0730213889504
2673,16 Nov 218.00 (SPY1611W218-8),4.04,4.30,10,15,218.0,0.0736449940142
2675,16 Nov 218.00 (SPY1611W218-B),4.04,4.27,10,15,218.0,0.0717482870092
2676,16 Nov 218.00 (SPY1611W218-E),4.03,4.28,25,15,218.0,0.0717482870092
2677,16 Nov 218.00 (SPY1611W218-I),4.04,4.29,11,15,218.0,0.0730213889504
2680,16 Nov 218.00 (SPY1611W218-O),4.04,4.27,5,15,218.0,0.0717482870092
2681,16 Nov 218.00 (SPY1611W218-P),4.04,4.29,10,15,218.0,0.0730213889504
2683,16 Nov 218.00 (SPY1611W218-X),4.04,4.27,70,15,218.0,0.0717482870092
2700,16 Nov 219.00 (SPY1611W219),4.86,5.10,65,15,219.0,0.0
2702,16 Nov 219.00 (SPY1611W219-4),4.86,5.10,5,15,219.0,0.0
2711,16 Nov 219.00 (SPY1611W219-P),4.65,5.13,7,15,219.0,0.0
2713,16 Nov 219.00 (SPY1611W219-X),4.86,5.10,50,15,219.0,0.0
2730,16 Nov 220.00 (SPY1611W220),5.77,6.00,17,15,220.0,0.0
2737,16 Nov 220.00 (SPY1611W220-I),5.52,6.03,5,15,220.0,0.0
2743,16 Nov 220.00 (SPY1611W220-X),5.70,6.00,5,15,220.0,0.0
2760,16 Nov 221.00 (SPY1611W221),6.72,6.98,11,15,221.0,0.0
2763,16 Nov 221.00 (SPY1611W221-8),6.68,6.98,10,15,221.0,0.0
3225,16 Nov 177.00 (SPY1616W177),0.05,0.06,8,15,177.0,0.403639338651
3227,16 Nov 177.00 (SPY1616W177-4),0.04,0.07,8,15,177.0,0.403639338651
3240,16 Nov 178.00 (SPY1616W178),0.05,0.06,20,15,178.0,0.393028145823
3244,16 Nov 178.00 (SPY1616W178-A),0.03,0.08,20,15,178.0,0.393028145823
3255,16 Nov 179.00 (SPY1616W179),0.05,0.06,230,15,179.0,0.38245045963
3257,16 Nov 179.00 (SPY1616W179-4),0.04,0.07,30,15,179.0,0.38245045963
3265,16 Nov 179.00 (SPY1616W179-O),0.05,0.06,200,15,179.0,0.38245045963
3330,16 Nov 184.00 (SPY1616W184),0.09,0.10,47,15,184.0,0.356288635074
3337,16 Nov 184.00 (SPY1616W184-I),0.09,0.10,5,15,184.0,0.356288635074
3340,16 Nov 184.00 (SPY1616W184-O),0.09,0.10,5,15,184.0,0.356288635074
3344,16 Nov 184.00 (SPY1616W184-Y),0.09,0.10,37,15,184.0,0.356288635074
3345,16 Nov 185.00 (SPY1616W185),0.10,0.11,217,15,185.0,0.350471380415
3347,16 Nov 185.00 (SPY1616W185-4),0.08,0.12,155,15,185.0,0.347892532385
3352,16 Nov 185.00 (SPY1616W185-I),0.10,0.11,8,15,185.0,0.350471380415
3355,16 Nov 185.00 (SPY1616W185-O),0.10,0.11,8,15,185.0,0.350471380415
3359,16 Nov 185.00 (SPY1616W185-Y),0.10,0.11,46,15,185.0,0.350471380415
3360,16 Nov 186.50 (SPY1616W186.5),0.11,0.12,1557,15,186.5,0.338475104413
3363,16 Nov 186.50 (SPY1616W186.5-8),0.10,0.12,115,15,186.5,0.336134601795
3367,16 Nov 186.50 (SPY1616W186.5-I),0.11,0.12,1324,15,186.5,0.338475104413
3372,16 Nov 186.50 (SPY1616W186.5-S),0.11,0.12,12,15,186.5,0.338475104413
3374,16 Nov 186.50 (SPY1616W186.5-Y),0.11,0.12,106,15,186.5,0.338475104413
3375,16 Nov 187.00 (SPY1616W187),0.12,0.13,192,15,187.0,0.337279680193
3378,16 Nov 187.00 (SPY1616W187-8),0.11,0.13,66,15,187.0,0.335089405504
3382,16 Nov 187.00 (SPY1616W187-I),0.12,0.13,46,15,187.0,0.337279680193
3389,16 Nov 187.00 (SPY1616W187-Y),0.12,0.13,80,15,187.0,0.337279680193
3390,16 Nov 187.50 (SPY1616W187.5),0.13,0.14,121,15,187.5,0.335760339954
3393,16 Nov 187.50 (SPY1616W187.5-8),0.11,0.14,45,15,187.5,0.331592316209
3402,16 Nov 187.50 (SPY1616W187.5-S),0.12,0.14,16,15,187.5,0.333701162519
3404,16 Nov 187.50 (SPY1616W187.5-Y),0.13,0.14,60,15,187.5,0.335760339954
3405,16 Nov 188.00 (SPY1616W188),0.13,0.14,829,15,188.0,0.330022165392
3408,16 Nov 188.00 (SPY1616W188-8),0.12,0.14,66,15,188.0,0.327989771185
3412,16 Nov 188.00 (SPY1616W188-I),0.13,0.14,189,15,188.0,0.330022165392
3417,16 Nov 188.00 (SPY1616W188-S),0.13,0.14,270,15,188.0,0.330022165392
3419,16 Nov 188.00 (SPY1616W188-Y),0.13,0.14,304,15,188.0,0.330022165392
3420,16 Nov 188.50 (SPY1616W188.5),0.13,0.15,682,15,188.5,0.326247478017
3423,16 Nov 188.50 (SPY1616W188.5-8),0.13,0.15,307,15,188.5,0.326247478017
3432,16 Nov 188.50 (SPY1616W188.5-S),0.14,0.15,30,15,188.5,0.328165505365
3434,16 Nov 188.50 (SPY1616W188.5-Y),0.14,0.15,343,15,188.5,0.328165505365
3435,16 Nov 189.00 (SPY1616W189),0.15,0.16,160,15,189.0,0.326050742555
3438,16 Nov 189.00 (SPY1616W189-8),0.14,0.16,81,15,189.0,0.32423459578
3440,16 Nov 189.00 (SPY1616W189-B),0.14,0.21,10,15,189.0,0.332982959419
3442,16 Nov 189.00 (SPY1616W189-I),0.15,0.16,4,15,189.0,0.326050742555
3443,16 Nov 189.00 (SPY1616W189-J),0.13,0.21,5,15,189.0,0.331296332118
3445,16 Nov 189.00 (SPY1616W189-O),0.15,0.16,8,15,189.0,0.326050742555
3447,16 Nov 189.00 (SPY1616W189-S),0.14,0.16,22,15,189.0,0.32423459578
3449,16 Nov 189.00 (SPY1616W189-Y),0.15,0.16,30,15,189.0,0.326050742555
3450,16 Nov 189.50 (SPY1616W189.5),0.16,0.17,555,15,189.5,0.323701431007
3453,16 Nov 189.50 (SPY1616W189.5-8),0.14,0.17,25,15,189.5,0.320219509115
3462,16 Nov 189.50 (SPY1616W189.5-S),0.15,0.17,30,15,189.5,0.321976790738
3464,16 Nov 189.50 (SPY1616W189.5-Y),0.15,0.17,500,15,189.5,0.321976790738
3465,16 Nov 190.00 (SPY1616W190),0.17,0.18,1333,15,190.0,0.321137326856
